user_id,category,score,rank
User_10829,Clothing,10,2
User_10829,Books,8,3
User_10832,Clothing,23,1
User_10832,Books,13,2
User_10832,Toys,11,3
User_10834,Electronics,17,1
User_10834,Clothing,11,2
User_10834,Toys,8,3
User_10841,Toys,17,1
User_10841,Home,16,2
User_10841,Electronics,10,3
User_10846,Books,18,1
User_10846,Toys,13,2
User_10846,Clothing,11,3
User_10849,Home,27,1
User_10849,Toys,13,2
User_10849,Books,13,3
User_10854,Electronics,18,1
User_10854,Home,11,2
User_10854,Clothing,10,3
User_10859,Clothing,23,1
User_10859,Toys,21,2
User_10859,Home,19,3
User_10867,Books,15,1
User_10867,Toys,7,2
User_10867,Home,5,3
User_10869,Clothing,30,1
User_10869,Books,21,2
User_10869,Toys,20,3
User_10870,Toys,13,1
User_10870,Clothing,12,2
User_10870,Electronics,11,3
User_10871,Toys,17,1
User_10871,Books,15,2
User_10871,Clothing,14,3
User_10880,Books,14,1
User_10880,Clothing,11,2
User_10880,Home,11,3
User_10882,Electronics,17,1
User_10882,Books,15,2
User_10882,Clothing,14,3
User_10883,Clothing,22,1
User_10883,Books,12,2
User_10883,Toys,11,3
User_10884,Electronics,17,1
User_10884,Toys,13,2
User_10884,Clothing,8,3
User_10885,Books,22,1
User_10885,Home,14,2
User_10885,Clothing,11,3
User_10889,Toys,13,1
User_10889,Home,12,2
User_10889,Electronics,11,3
User_1089,Toys,18,1
User_1089,Electronics,17,2
User_1089,Books,14,3
User_10894,Electronics,20,1
User_10894,Books,17,2
User_10894,Toys,11,3
User_10899,Electronics,15,1
User_10899,Books,14,2
User_10899,Toys,12,3
User_10900,Electronics,21,1
User_10900,Books,17,2
User_10900,Toys,14,3
User_10901,Toys,27,1
User_10901,Electronics,24,2
User_10901,Clothing,21,3
User_10903,Toys,12,1
User_10903,Home,9,2
User_10903,Electronics,9,3
User_10908,Clothing,25,1
User_10908,Toys,21,2
User_10908,Electronics,19,3
User_1091,Clothing,21,1
User_1091,Home,19,2
User_1091,Toys,16,3
User_10913,Home,18,1
User_10913,Electronics,15,2
User_10913,Toys,14,3
User_10914,Toys,19,1
User_10914,Clothing,13,2
User_10914,Electronics,13,3
User_10916,Toys,15,1
User_10916,Electronics,14,2
User_10916,Home,14,3
User_10918,Clothing,26,1
User_10918,Books,19,2
User_10918,Home,16,3
User_10923,Home,19,1
User_10923,Books,15,2
User_10923,Toys,7,3
User_10926,Electronics,25,1
User_10926,Home,20,2
User_10926,Clothing,15,3
User_10927,Home,22,1
User_10927,Books,18,2
User_10927,Clothing,14,3
User_10928,Books,22,1
User_10928,Home,21,2
User_10928,Toys,15,3
User_1093,Home,23,1
User_1093,Toys,21,2
User_1093,Books,18,3
User_10930,Electronics,24,1
User_10930,Books,11,2
User_10930,Toys,9,3
User_10933,Home,27,1
User_10933,Books,19,2
User_10933,Electronics,11,3
User_10934,Home,18,1
User_10934,Books,16,2
User_10934,Electronics,11,3
User_10937,Clothing,23,1
User_10937,Electronics,22,2
User_10937,Toys,13,3
User_10939,Clothing,25,1
User_10939,Home,14,2
User_10939,Books,14,3
User_1094,Electronics,21,1
User_1094,Clothing,17,2
User_1094,Toys,14,3
User_10942,Toys,11,1
User_10942,Clothing,10,2
User_10942,Electronics,8,3
User_10948,Clothing,17,1
User_10948,Home,11,2
User_10948,Books,10,3
User_10949,Books,28,1
User_10949,Home,12,2
User_10949,Toys,7,3
User_10953,Electronics,14,1
User_10953,Toys,13,2
User_10953,Home,11,3
User_10958,Electronics,23,1
User_10958,Home,22,2
User_10958,Books,15,3
User_10961,Home,16,1
User_10961,Toys,16,2
User_10961,Electronics,15,3
User_10962,Clothing,27,1
User_10962,Electronics,17,2
User_10962,Books,14,3
User_10963,Home,37,1
User_10963,Clothing,24,2
User_10963,Electronics,14,3
User_10966,Clothing,21,1
User_10966,Home,18,2
User_10966,Toys,15,3
User_10968,Books,22,1
User_10968,Clothing,18,2
User_10968,Electronics,17,3
User_1097,Books,28,1
User_1097,Clothing,19,2
User_1097,Electronics,13,3
User_10970,Home,19,1
User_10970,Books,16,2
User_10970,Electronics,11,3
User_10971,Home,12,1
User_10971,Electronics,12,2
User_10971,Books,7,3
User_1098,Clothing,20,1
User_1098,Books,16,2
User_1098,Toys,11,3
User_10980,Books,27,1
User_10980,Toys,15,2
User_10980,Home,14,3
User_10986,Clothing,15,1
User_10986,Books,12,2
User_10986,Toys,8,3
User_10987,Home,26,1
User_10987,Books,25,2
User_10987,Toys,18,3
User_1099,Toys,18,1
User_1099,Electronics,17,2
User_1099,Clothing,14,3
User_10991,Clothing,13,1
User_10991,Books,10,2
User_10991,Toys,9,3
User_10992,Home,15,1
User_10992,Toys,14,2
User_10992,Electronics,8,3
User_10996,Books,21,1
User_10996,Clothing,17,2
User_10996,Toys,14,3
User_11,Home,16,1
User_11,Toys,16,2
User_11,Books,14,3
User_110,Books,28,1
User_110,Electronics,17,2
User_110,Clothing,11,3
User_11003,Electronics,18,1
User_11003,Toys,13,2
User_11003,Books,13,3
User_11007,Electronics,11,1
User_11007,Books,8,2
User_11007,Home,7,3
User_11008,Clothing,13,1
User_11008,Electronics,12,2
User_11008,Toys,11,3
User_1101,Home,14,1
User_1101,Toys,14,2
User_1101,Clothing,12,3
User_11011,Clothing,12,1
User_11011,Toys,8,2
User_11011,Books,4,3
User_11013,Toys,25,1
User_11013,Books,23,2
User_11013,Electronics,19,3
User_11014,Books,16,1
User_11014,Home,13,2
User_11014,Clothing,9,3
User_11015,Home,23,1
User_11015,Toys,14,2
User_11015,Electronics,10,3
User_11018,Toys,15,1
User_11018,Books,14,2
User_11018,Electronics,12,3
User_11021,Clothing,26,1
User_11021,Electronics,20,2
User_11021,Home,14,3
User_11023,Electronics,14,1
User_11023,Home,12,2
User_11023,Clothing,10,3
User_11024,Home,21,1
User_11024,Clothing,12,2
User_11024,Electronics,12,3
User_11025,Electronics,12,1
User_11025,Clothing,10,2
User_11025,Books,7,3
User_11027,Clothing,26,1
User_11027,Toys,20,2
User_11027,Electronics,16,3
User_11032,Books,25,1
User_11032,Electronics,21,2
User_11032,Home,17,3
User_11036,Clothing,26,1
User_11036,Electronics,18,2
User_11036,Books,15,3
User_11044,Books,27,1
User_11044,Toys,19,2
User_11044,Home,18,3
User_11045,Electronics,15,1
User_11045,Books,12,2
User_11045,Clothing,10,3
User_11047,Home,21,1
User_11047,Clothing,17,2
User_11047,Electronics,16,3
User_11048,Books,19,1
User_11048,Toys,13,2
User_11048,Clothing,10,3
User_11049,Electronics,16,1
User_11049,Toys,12,2
User_11049,Books,10,3
User_11051,Home,20,1
User_11051,Electronics,18,2
User_11051,Books,18,3
User_11053,Electronics,28,1
User_11053,Toys,16,2
User_11053,Books,15,3
User_11056,Clothing,16,1
User_11056,Home,9,2
User_11056,Books,8,3
User_1106,Toys,11,1
User_1106,Home,11,2
User_1106,Electronics,10,3
User_11061,Clothing,21,1
User_11061,Home,19,2
User_11061,Toys,15,3
User_11065,Books,12,1
User_11065,Electronics,9,2
User_11065,Home,7,3
User_11072,Books,25,1
User_11072,Clothing,20,2
User_11072,Toys,18,3
User_11074,Books,23,1
User_11074,Clothing,18,2
User_11074,Toys,15,3
User_11078,Home,23,1
User_11078,Electronics,19,2
User_11078,Books,14,3
User_1108,Clothing,16,1
User_1108,Electronics,11,2
User_1108,Home,9,3
User_11082,Home,19,1
User_11082,Clothing,11,2
User_11082,Books,9,3
User_11083,Clothing,22,1
User_11083,Toys,16,2
User_11083,Books,16,3
User_11084,Toys,13,1
User_11084,Clothing,13,2
User_11084,Home,11,3
User_11086,Toys,21,1
User_11086,Home,13,2
User_11086,Clothing,12,3
User_11089,Books,23,1
User_11089,Home,21,2
User_11089,Clothing,17,3
User_11090,Home,27,1
User_11090,Books,24,2
User_11090,Clothing,23,3
User_11092,Clothing,27,1
User_11092,Electronics,25,2
User_11092,Books,16,3
User_11093,Toys,18,1
User_11093,Clothing,13,2
User_11093,Home,11,3
User_11094,Electronics,20,1
User_11094,Toys,17,2
User_11094,Home,7,3
User_11099,Books,16,1
User_11099,Toys,15,2
User_11099,Electronics,6,3
User_1110,Books,14,1
User_1110,Toys,12,2
User_1110,Clothing,11,3
User_11102,Clothing,13,1
User_11102,Books,12,2
User_11102,Home,10,3
User_11107,Toys,15,1
User_11107,Books,13,2
User_11107,Clothing,10,3
User_11108,Home,19,1
User_11108,Clothing,13,2
User_11108,Toys,10,3
User_11109,Electronics,19,1
User_11109,Home,18,2
User_11109,Clothing,17,3
User_11110,Clothing,23,1
User_11110,Books,17,2
User_11110,Toys,14,3
User_11111,Toys,20,1
User_11111,Electronics,19,2
User_11111,Home,18,3
User_11112,Electronics,18,1
User_11112,Books,14,2
User_11112,Toys,13,3
User_11113,Toys,32,1
User_11113,Books,15,2
User_11113,Clothing,13,3
User_11114,Clothing,19,1
User_11114,Toys,12,2
User_11114,Electronics,8,3
User_11117,Clothing,18,1
User_11117,Books,16,2
User_11117,Home,15,3
User_11119,Toys,34,1
User_11119,Home,28,2
User_11119,Electronics,10,3
User_11120,Toys,21,1
User_11120,Home,15,2
User_11120,Electronics,10,3
User_11122,Home,16,1
User_11122,Books,15,2
User_11122,Electronics,14,3
User_11124,Toys,24,1
User_11124,Home,17,2
User_11124,Clothing,12,3
User_11125,Electronics,22,1
User_11125,Clothing,17,2
User_11125,Books,16,3
User_11126,Home,17,1
User_11126,Books,16,2
User_11126,Toys,14,3
User_1113,Toys,10,1
User_1113,Books,10,2
User_1113,Home,5,3
User_11130,Toys,15,1
User_11130,Clothing,11,2
User_11130,Electronics,8,3
User_11132,Toys,26,1
User_11132,Electronics,17,2
User_11132,Home,15,3
User_11136,Clothing,27,1
User_11136,Books,21,2
User_11136,Electronics,15,3
User_11140,Electronics,27,1
User_11140,Home,22,2
User_11140,Toys,19,3
User_11143,Clothing,17,1
User_11143,Home,12,2
User_11143,Electronics,12,3
User_11145,Electronics,18,1
User_11145,Books,17,2
User_11145,Home,15,3
User_11147,Home,14,1
User_11147,Electronics,13,2
User_11147,Books,13,3
User_11150,Clothing,12,1
User_11150,Home,10,2
User_11150,Electronics,10,3
User_11151,Toys,18,1
User_11151,Books,13,2
User_11151,Clothing,12,3
User_11152,Toys,16,1
User_11152,Books,15,2
User_11152,Clothing,13,3
User_11153,Electronics,21,1
User_11153,Books,15,2
User_11153,Toys,11,3
User_11155,Clothing,17,1
User_11155,Electronics,12,2
User_11155,Books,12,3
User_11157,Clothing,26,1
User_11157,Home,24,2
User_11157,Books,23,3
User_1116,Home,20,1
User_1116,Toys,18,2
User_1116,Clothing,14,3
User_11160,Electronics,24,1
User_11160,Home,19,2
User_11160,Books,18,3
User_11162,Clothing,17,1
User_11162,Toys,16,2
User_11162,Books,11,3
User_11166,Clothing,17,1
User_11166,Home,8,2
User_11166,Books,7,3
User_11167,Home,20,1
User_11167,Clothing,17,2
User_11167,Toys,13,3
User_1117,Clothing,14,1
User_1117,Toys,13,2
User_1117,Electronics,11,3
User_11170,Clothing,19,1
User_11170,Books,12,2
User_11170,Toys,11,3
User_11175,Books,10,1
User_11175,Clothing,10,2
User_11175,Toys,5,3
User_11176,Electronics,28,1
User_11176,Home,21,2
User_11176,Books,17,3
User_11178,Books,18,1
User_11178,Clothing,13,2
User_11178,Toys,13,3
User_11179,Toys,22,1
User_11179,Home,15,2
User_11179,Books,14,3
User_1118,Books,14,1
User_1118,Home,11,2
User_1118,Toys,11,3
User_11181,Books,19,1
User_11181,Electronics,14,2
User_11181,Toys,13,3
User_11185,Electronics,16,1
User_11185,Toys,15,2
User_11185,Books,14,3
User_11186,Toys,25,1
User_11186,Books,15,2
User_11186,Electronics,14,3
User_11189,Home,32,1
User_11189,Clothing,15,2
User_11189,Toys,10,3
User_11191,Toys,16,1
User_11191,Home,15,2
User_11191,Books,12,3
User_11192,Books,26,1
User_11192,Clothing,22,2
User_11192,Home,10,3
User_11193,Electronics,25,1
User_11193,Clothing,12,2
User_11193,Home,11,3
User_11196,Clothing,17,1
User_11196,Home,15,2
User_11196,Electronics,14,3
User_11197,Electronics,20,1
User_11197,Books,19,2
User_11197,Home,9,3
User_1120,Home,35,1
User_1120,Clothing,13,2
User_1120,Books,12,3
User_11203,Home,18,1
User_11203,Clothing,11,2
User_11203,Toys,11,3
User_11207,Electronics,23,1
User_11207,Books,19,2
User_11207,Toys,13,3
User_11209,Clothing,33,1
User_11209,Toys,21,2
User_11209,Electronics,19,3
User_11210,Books,28,1
User_11210,Clothing,17,2
User_11210,Home,13,3
User_11211,Books,26,1
User_11211,Clothing,16,2
User_11211,Electronics,16,3
User_11213,Home,13,1
User_11213,Clothing,10,2
User_11213,Books,9,3
User_11218,Clothing,16,1
User_11218,Electronics,13,2
User_11218,Home,13,3
User_11219,Home,22,1
User_11219,Electronics,17,2
User_11219,Toys,14,3
User_1122,Home,23,1
User_1122,Toys,17,2
User_1122,Electronics,17,3
User_11220,Toys,21,1
User_11220,Books,18,2
User_11220,Home,12,3
User_11222,Clothing,16,1
User_11222,Books,13,2
User_11222,Toys,8,3
User_11226,Clothing,16,1
User_11226,Books,14,2
User_11226,Home,13,3
User_11227,Home,16,1
User_11227,Toys,15,2
User_11227,Books,12,3
User_11231,Toys,17,1
User_11231,Clothing,15,2
User_11231,Electronics,14,3
User_11233,Toys,19,1
User_11233,Electronics,18,2
User_11233,Home,12,3
User_11236,Toys,21,1
User_11236,Books,18,2
User_11236,Electronics,18,3
User_11237,Electronics,20,1
User_11237,Books,18,2
User_11237,Toys,7,3
User_11238,Clothing,22,1
User_11238,Electronics,17,2
User_11238,Books,14,3
User_11241,Electronics,29,1
User_11241,Clothing,19,2
User_11241,Home,16,3
User_11243,Clothing,32,1
User_11243,Electronics,26,2
User_11243,Home,24,3
User_11245,Toys,18,1
User_11245,Books,12,2
User_11245,Clothing,9,3
User_11247,Toys,15,1
User_11247,Clothing,14,2
User_11247,Home,14,3
User_11248,Clothing,17,1
User_11248,Books,15,2
User_11248,Electronics,15,3
User_11250,Books,30,1
User_11250,Home,20,2
User_11250,Toys,15,3
User_11254,Books,23,1
User_11254,Electronics,20,2
User_11254,Home,18,3
User_1126,Electronics,18,1
User_1126,Clothing,11,2
User_1126,Books,10,3
User_11260,Toys,18,1
User_11260,Clothing,14,2
User_11260,Home,11,3
User_11262,Toys,14,1
User_11262,Clothing,11,2
User_11262,Electronics,10,3
User_11263,Electronics,18,1
User_11263,Clothing,14,2
User_11263,Toys,13,3
User_11265,Clothing,13,1
User_11265,Books,9,2
User_11265,Toys,7,3
User_11268,Home,13,1
User_11268,Clothing,10,2
User_11268,Books,9,3
User_11269,Clothing,19,1
User_11269,Home,14,2
User_11269,Electronics,11,3
User_1127,Toys,22,1
User_1127,Home,16,2
User_1127,Clothing,11,3
User_11271,Books,17,1
User_11271,Clothing,14,2
User_11271,Home,12,3
User_11275,Toys,18,1
User_11275,Home,18,2
User_11275,Books,13,3
User_11279,Clothing,15,1
User_11279,Books,14,2
User_11279,Toys,12,3
User_11281,Home,17,1
User_11281,Toys,17,2
User_11281,Books,13,3
User_11284,Toys,19,1
User_11284,Home,19,2
User_11284,Books,15,3
User_11290,Toys,16,1
User_11290,Books,15,2
User_11290,Electronics,14,3
User_11291,Clothing,24,1
User_11291,Toys,16,2
User_11291,Books,12,3
User_11292,Toys,8,1
User_11292,Clothing,8,2
User_11292,Books,7,3
User_11293,Home,20,1
User_11293,Clothing,13,2
User_11293,Books,10,3
User_11294,Toys,23,1
User_11294,Home,21,2
User_11294,Clothing,17,3
User_11299,Clothing,25,1
User_11299,Electronics,14,2
User_11299,Books,10,3
User_113,Home,17,1
User_113,Books,17,2
User_113,Electronics,11,3
User_11300,Electronics,13,1
User_11300,Clothing,12,2
User_11300,Books,6,3
User_11303,Toys,20,1
User_11303,Clothing,19,2
User_11303,Home,16,3
User_11305,Home,24,1
User_11305,Books,20,2
User_11305,Clothing,17,3
User_11306,Home,18,1
User_11306,Books,12,2
User_11306,Toys,10,3
User_11307,Home,17,1
User_11307,Electronics,15,2
User_11307,Clothing,14,3
User_1131,Clothing,19,1
User_1131,Home,12,2
User_1131,Toys,8,3
User_11312,Toys,15,1
User_11312,Home,9,2
User_11312,Electronics,6,3
User_11316,Books,16,1
User_11316,Toys,13,2
User_11316,Clothing,9,3
User_11317,Clothing,23,1
User_11317,Toys,8,2
User_11317,Books,7,3
User_11318,Clothing,33,1
User_11318,Electronics,24,2
User_11318,Home,17,3
User_11320,Electronics,16,1
User_11320,Toys,13,2
User_11320,Home,10,3
User_11321,Home,14,1
User_11321,Toys,12,2
User_11321,Books,10,3
User_11325,Toys,18,1
User_11325,Clothing,14,2
User_11325,Electronics,12,3
User_11326,Electronics,27,1
User_11326,Books,24,2
User_11326,Home,19,3
User_11328,Clothing,14,1
User_11328,Toys,9,2
User_11328,Books,9,3
User_11329,Clothing,19,1
User_11329,Books,13,2
User_11329,Home,8,3
User_11330,Books,18,1
User_11330,Electronics,17,2
User_11330,Home,11,3
User_11331,Electronics,31,1
User_11331,Books,15,2
User_11331,Clothing,12,3
User_11335,Books,10,1
User_11335,Electronics,7,2
User_11335,Clothing,7,3
User_11336,Toys,15,1
User_11336,Home,14,2
User_11336,Electronics,12,3
User_11339,Books,29,1
User_11339,Home,25,2
User_11339,Clothing,15,3
User_11341,Toys,16,1
User_11341,Books,13,2
User_11341,Clothing,10,3
User_11344,Electronics,14,1
User_11344,Home,9,2
User_11344,Toys,7,3
User_11347,Electronics,30,1
User_11347,Home,24,2
User_11347,Clothing,22,3
User_11350,Clothing,17,1
User_11350,Toys,15,2
User_11350,Home,9,3
User_11351,Toys,21,1
User_11351,Clothing,15,2
User_11351,Books,14,3
User_11352,Home,17,1
User_11352,Clothing,14,2
User_11352,Electronics,9,3
User_11353,Toys,12,1
User_11353,Home,12,2
User_11353,Clothing,11,3
User_1136,Books,17,1
User_1136,Home,16,2
User_1136,Electronics,13,3
User_11360,Clothing,24,1
User_11360,Home,15,2
User_11360,Books,14,3
User_11361,Electronics,15,1
User_11361,Books,13,2
User_11361,Toys,11,3
User_11364,Toys,14,1
User_11364,Home,11,2
User_11364,Electronics,8,3
User_11365,Home,18,1
User_11365,Books,16,2
User_11365,Toys,13,3
User_11367,Toys,19,1
User_11367,Books,16,2
User_11367,Electronics,9,3
User_1137,Home,20,1
User_1137,Toys,17,2
User_1137,Clothing,14,3
User_11370,Toys,20,1
User_11370,Home,20,2
User_11370,Clothing,11,3
User_11375,Home,19,1
User_11375,Toys,18,2
User_11375,Books,15,3
User_11376,Books,20,1
User_11376,Electronics,15,2
User_11376,Toys,14,3
User_11379,Home,27,1
User_11379,Toys,13,2
User_11379,Clothing,12,3
User_11383,Books,14,1
User_11383,Clothing,9,2
User_11383,Home,7,3
User_11392,Home,20,1
User_11392,Books,18,2
User_11392,Clothing,15,3
User_11399,Home,17,1
User_11399,Books,14,2
User_11399,Clothing,13,3
User_114,Toys,18,1
User_114,Home,11,2
User_114,Electronics,11,3
User_11401,Books,26,1
User_11401,Toys,20,2
User_11401,Home,18,3
User_11404,Electronics,23,1
User_11404,Books,17,2
User_11404,Toys,11,3
User_11406,Electronics,19,1
User_11406,Books,12,2
User_11406,Home,11,3
User_11409,Books,13,1
User_11409,Clothing,12,2
User_11409,Toys,10,3
User_11411,Home,17,1
User_11411,Books,16,2
User_11411,Clothing,15,3
User_11418,Home,15,1
User_11418,Clothing,11,2
User_11418,Books,5,3
User_11419,Home,15,1
User_11419,Toys,12,2
User_11419,Electronics,10,3
User_11420,Home,16,1
User_11420,Electronics,14,2
User_11420,Clothing,9,3
User_11426,Home,15,1
User_11426,Toys,9,2
User_11426,Electronics,5,3
User_11428,Electronics,21,1
User_11428,Clothing,14,2
User_11428,Home,12,3
User_11430,Electronics,23,1
User_11430,Books,19,2
User_11430,Home,17,3
User_11432,Home,28,1
User_11432,Toys,18,2
User_11432,Clothing,18,3
User_11433,Toys,21,1
User_11433,Clothing,18,2
User_11433,Home,18,3
User_11437,Books,16,1
User_11437,Electronics,14,2
User_11437,Home,10,3
User_11440,Books,29,1
User_11440,Clothing,17,2
User_11440,Electronics,14,3
User_11446,Books,12,1
User_11446,Electronics,11,2
User_11446,Toys,10,3
User_1145,Books,16,1
User_1145,Home,13,2
User_1145,Electronics,12,3
User_11450,Electronics,15,1
User_11450,Home,10,2
User_11450,Books,9,3
User_11451,Electronics,15,1
User_11451,Toys,14,2
User_11451,Books,12,3
User_11453,Toys,17,1
User_11453,Books,15,2
User_11453,Clothing,11,3
User_11457,Electronics,15,1
User_11457,Toys,14,2
User_11457,Clothing,11,3
User_11459,Books,22,1
User_11459,Home,17,2
User_11459,Toys,13,3
User_1146,Clothing,21,1
User_1146,Toys,11,2
User_1146,Electronics,9,3
User_11460,Home,13,1
User_11460,Toys,12,2
User_11460,Electronics,10,3
User_11463,Home,18,1
User_11463,Books,15,2
User_11463,Electronics,10,3
User_11466,Books,12,1
User_11466,Toys,12,2
User_11466,Clothing,9,3
User_11467,Books,19,1
User_11467,Toys,17,2
User_11467,Clothing,7,3
User_1147,Electronics,10,1
User_1147,Books,8,2
User_1147,Home,6,3
User_11470,Toys,28,1
User_11470,Clothing,12,2
User_11470,Electronics,10,3
User_11472,Home,15,1
User_11472,Electronics,14,2
User_11472,Clothing,11,3
User_11474,Home,19,1
User_11474,Clothing,16,2
User_11474,Electronics,13,3
User_11480,Electronics,18,1
User_11480,Books,13,2
User_11480,Clothing,9,3
User_11487,Home,13,1
User_11487,Books,9,2
User_11487,Toys,9,3
User_11488,Electronics,23,1
User_11488,Books,16,2
User_11488,Clothing,13,3
User_11489,Home,20,1
User_11489,Electronics,11,2
User_11489,Toys,11,3
User_1149,Books,16,1
User_1149,Toys,13,2
User_1149,Home,11,3
User_11493,Toys,26,1
User_11493,Clothing,14,2
User_11493,Electronics,13,3
User_11496,Electronics,17,1
User_11496,Books,11,2
User_11496,Clothing,11,3
User_11499,Clothing,16,1
User_11499,Electronics,13,2
User_11499,Books,11,3
User_11505,Electronics,17,1
User_11505,Toys,13,2
User_11505,Home,12,3
User_11507,Home,13,1
User_11507,Books,11,2
User_11507,Toys,11,3
User_11508,Toys,19,1
User_11508,Books,9,2
User_11508,Clothing,6,3
User_11509,Toys,18,1
User_11509,Clothing,18,2
User_11509,Home,15,3
