user_id,category,score,rank
User_1054,Home,14,2
User_1054,Toys,10,3
User_10540,Books,20,1
User_10540,Home,18,2
User_10540,Toys,11,3
User_10542,Books,13,1
User_10542,Clothing,10,2
User_10542,Home,9,3
User_10543,Books,20,1
User_10543,Toys,14,2
User_10543,Electronics,10,3
User_10545,Toys,29,1
User_10545,Electronics,9,2
User_10545,Books,8,3
User_10546,Home,22,1
User_10546,Books,22,2
User_10546,Clothing,11,3
User_10547,Home,17,1
User_10547,Toys,16,2
User_10547,Books,16,3
User_10548,Toys,16,1
User_10548,Books,14,2
User_10548,Clothing,12,3
User_10550,Clothing,21,1
User_10550,Home,19,2
User_10550,Electronics,9,3
User_10551,Electronics,17,1
User_10551,Books,15,2
User_10551,Home,13,3
User_10553,Clothing,13,1
User_10553,Home,11,2
User_10553,Electronics,10,3
User_10555,Clothing,16,1
User_10555,Electronics,9,2
User_10555,Home,8,3
User_10556,Clothing,19,1
User_10556,Electronics,16,2
User_10556,Toys,14,3
User_10557,Electronics,19,1
User_10557,Home,18,2
User_10557,Toys,17,3
User_10559,Electronics,22,1
User_10559,Toys,20,2
User_10559,Home,19,3
User_1056,Clothing,21,1
User_1056,Home,21,2
User_1056,Books,17,3
User_10563,Electronics,25,1
User_10563,Books,14,2
User_10563,Clothing,10,3
User_10564,Clothing,27,1
User_10564,Home,18,2
User_10564,Toys,17,3
User_10565,Toys,19,1
User_10565,Clothing,13,2
User_10565,Electronics,8,3
User_10567,Toys,10,1
User_10567,Books,10,2
User_10567,Clothing,9,3
User_10568,Home,15,1
User_10568,Clothing,13,2
User_10568,Books,13,3
User_10569,Home,7,1
User_10569,Clothing,6,2
User_10569,Electronics,5,3
User_1057,Electronics,30,1
User_1057,Toys,16,2
User_1057,Books,15,3
User_10572,Home,19,1
User_10572,Books,15,2
User_10572,Toys,14,3
User_10574,Home,19,1
User_10574,Toys,17,2
User_10574,Electronics,15,3
User_10575,Home,16,1
User_10575,Books,11,2
User_10575,Clothing,10,3
User_10576,Clothing,19,1
User_10576,Toys,12,2
User_10576,Books,9,3
User_10577,Home,24,1
User_10577,Electronics,19,2
User_10577,Clothing,18,3
User_10578,Home,17,1
User_10578,Toys,15,2
User_10578,Electronics,9,3
User_10579,Home,20,1
User_10579,Toys,19,2
User_10579,Electronics,18,3
User_10580,Electronics,15,1
User_10580,Books,12,2
User_10580,Toys,12,3
User_10582,Home,26,1
User_10582,Toys,20,2
User_10582,Electronics,18,3
User_10584,Toys,16,1
User_10584,Home,13,2
User_10584,Electronics,12,3
User_10585,Books,25,1
User_10585,Electronics,22,2
User_10585,Toys,18,3
User_10586,Clothing,23,1
User_10586,Toys,17,2
User_10586,Electronics,13,3
User_1059,Books,23,1
User_1059,Toys,15,2
User_1059,Home,11,3
User_10592,Books,25,1
User_10592,Electronics,13,2
User_10592,Clothing,8,3
User_10595,Electronics,21,1
User_10595,Books,20,2
User_10595,Clothing,14,3
User_10596,Books,12,1
User_10596,Electronics,11,2
User_10596,Home,11,3
User_10597,Books,15,1
User_10597,Clothing,14,2
User_10597,Toys,13,3
User_1060,Toys,16,1
User_1060,Clothing,15,2
User_1060,Books,12,3
User_10600,Electronics,21,1
User_10600,Clothing,13,2
User_10600,Books,8,3
User_10602,Electronics,29,1
User_10602,Home,18,2
User_10602,Books,17,3
User_10603,Home,29,1
User_10603,Electronics,16,2
User_10603,Books,15,3
User_10604,Toys,15,1
User_10604,Home,11,2
User_10604,Clothing,10,3
User_10605,Electronics,16,1
User_10605,Toys,15,2
User_10605,Home,14,3
User_10606,Home,19,1
User_10606,Electronics,14,2
User_10606,Books,11,3
User_10607,Home,8,1
User_10607,Electronics,8,2
User_10607,Toys,7,3
User_10608,Books,18,1
User_10608,Toys,14,2
User_10608,Clothing,10,3
User_10609,Clothing,13,1
User_10609,Electronics,12,2
User_10609,Books,8,3
User_1061,Books,18,1
User_1061,Electronics,11,2
User_1061,Toys,11,3
User_10610,Books,23,1
User_10610,Home,13,2
User_10610,Toys,10,3
User_10612,Clothing,17,1
User_10612,Books,14,2
User_10612,Electronics,10,3
User_10614,Home,33,1
User_10614,Electronics,17,2
User_10614,Books,11,3
User_10615,Toys,22,1
User_10615,Home,12,2
User_10615,Electronics,3,3
User_10617,Books,16,1
User_10617,Electronics,16,2
User_10617,Clothing,14,3
User_10618,Clothing,17,1
User_10618,Books,12,2
User_10618,Home,5,3
User_10620,Books,18,1
User_10620,Home,16,2
User_10620,Clothing,13,3
User_10623,Books,36,1
User_10623,Home,22,2
User_10623,Toys,13,3
User_10626,Toys,17,1
User_10626,Electronics,16,2
User_10626,Books,11,3
User_10628,Toys,28,1
User_10628,Books,22,2
User_10628,Electronics,18,3
User_10629,Home,21,1
User_10629,Electronics,20,2
User_10629,Books,13,3
User_1063,Toys,22,1
User_1063,Clothing,20,2
User_1063,Electronics,17,3
User_10630,Electronics,22,1
User_10630,Toys,18,2
User_10630,Clothing,15,3
User_10631,Clothing,27,1
User_10631,Books,17,2
User_10631,Electronics,12,3
User_10632,Home,12,1
User_10632,Toys,12,2
User_10632,Books,9,3
User_10634,Toys,15,1
User_10634,Home,11,2
User_10634,Clothing,8,3
User_10635,Clothing,25,1
User_10635,Toys,22,2
User_10635,Home,19,3
User_10638,Clothing,15,1
User_10638,Home,14,2
User_10638,Electronics,13,3
User_10639,Clothing,16,1
User_10639,Books,13,2
User_10639,Home,11,3
User_1064,Toys,12,1
User_1064,Books,11,2
User_1064,Electronics,8,3
User_10640,Clothing,30,1
User_10640,Books,25,2
User_10640,Toys,11,3
User_10641,Books,19,1
User_10641,Clothing,17,2
User_10641,Electronics,15,3
User_10643,Books,16,1
User_10643,Home,12,2
User_10643,Toys,12,3
User_10644,Home,22,1
User_10644,Electronics,19,2
User_10644,Toys,11,3
User_10645,Electronics,20,1
User_10645,Books,19,2
User_10645,Clothing,15,3
User_10646,Toys,24,1
User_10646,Electronics,15,2
User_10646,Home,11,3
User_10649,Home,23,1
User_10649,Electronics,12,2
User_10649,Toys,12,3
User_1065,Toys,16,1
User_1065,Home,15,2
User_1065,Electronics,12,3
User_10650,Clothing,25,1
User_10650,Toys,19,2
User_10650,Home,9,3
User_10651,Electronics,22,1
User_10651,Books,20,2
User_10651,Clothing,13,3
User_10652,Toys,23,1
User_10652,Electronics,23,2
User_10652,Books,21,3
User_10653,Clothing,26,1
User_10653,Electronics,12,2
User_10653,Books,11,3
User_10654,Electronics,15,1
User_10654,Toys,12,2
User_10654,Clothing,9,3
User_10656,Clothing,18,1
User_10656,Electronics,18,2
User_10656,Books,14,3
User_10657,Electronics,21,1
User_10657,Home,16,2
User_10657,Books,15,3
User_10658,Electronics,26,1
User_10658,Home,21,2
User_10658,Toys,21,3
User_10659,Clothing,16,1
User_10659,Toys,16,2
User_10659,Electronics,10,3
User_10660,Books,15,1
User_10660,Clothing,13,2
User_10660,Electronics,5,3
User_10661,Books,18,1
User_10661,Electronics,12,2
User_10661,Home,9,3
User_10663,Toys,18,1
User_10663,Home,13,2
User_10663,Electronics,10,3
User_10666,Books,21,1
User_10666,Electronics,19,2
User_10666,Clothing,17,3
User_10667,Electronics,17,1
User_10667,Toys,10,2
User_10667,Home,10,3
User_10670,Toys,15,1
User_10670,Clothing,8,2
User_10670,Home,7,3
User_10671,Books,12,1
User_10671,Home,11,2
User_10671,Toys,11,3
User_10672,Home,27,1
User_10672,Electronics,17,2
User_10672,Books,15,3
User_10673,Electronics,18,1
User_10673,Home,15,2
User_10673,Clothing,10,3
User_10674,Electronics,26,1
User_10674,Toys,25,2
User_10674,Books,13,3
User_10675,Home,22,1
User_10675,Electronics,16,2
User_10675,Toys,13,3
User_10677,Clothing,19,1
User_10677,Home,13,2
User_10677,Toys,13,3
User_10678,Clothing,17,1
User_10678,Books,16,2
User_10678,Toys,16,3
User_10679,Clothing,15,1
User_10679,Toys,15,2
User_10679,Electronics,11,3
User_1068,Clothing,25,1
User_1068,Home,20,2
User_1068,Toys,16,3
User_10681,Toys,17,1
User_10681,Books,8,2
User_10681,Electronics,8,3
User_10682,Books,25,1
User_10682,Home,15,2
User_10682,Toys,10,3
User_10683,Books,20,1
User_10683,Toys,18,2
User_10683,Clothing,14,3
User_10684,Home,18,1
User_10684,Clothing,14,2
User_10684,Electronics,11,3
User_10685,Home,16,1
User_10685,Electronics,14,2
User_10685,Toys,10,3
User_10686,Clothing,17,1
User_10686,Home,15,2
User_10686,Toys,15,3
User_10687,Toys,17,1
User_10687,Home,17,2
User_10687,Books,14,3
User_10689,Toys,15,1
User_10689,Clothing,13,2
User_10689,Books,11,3
User_1069,Electronics,18,1
User_1069,Home,13,2
User_1069,Toys,9,3
User_10690,Electronics,12,1
User_10690,Home,11,2
User_10690,Clothing,10,3
User_10691,Books,19,1
User_10691,Toys,8,2
User_10691,Home,8,3
User_10693,Clothing,32,1
User_10693,Books,26,2
User_10693,Home,21,3
User_10696,Books,22,1
User_10696,Electronics,15,2
User_10696,Clothing,11,3
User_10698,Toys,19,1
User_10698,Home,17,2
User_10698,Books,9,3
User_10699,Home,24,1
User_10699,Electronics,16,2
User_10699,Clothing,13,3
User_10700,Electronics,16,1
User_10700,Books,11,2
User_10700,Toys,10,3
User_10701,Toys,20,1
User_10701,Home,20,2
User_10701,Electronics,11,3
User_10702,Electronics,18,1
User_10702,Home,17,2
User_10702,Books,15,3
User_10703,Toys,16,1
User_10703,Clothing,14,2
User_10703,Electronics,9,3
User_10706,Home,17,1
User_10706,Toys,15,2
User_10706,Electronics,11,3
User_10709,Home,17,1
User_10709,Books,17,2
User_10709,Electronics,14,3
User_10711,Toys,16,1
User_10711,Electronics,13,2
User_10711,Books,10,3
User_10713,Books,18,1
User_10713,Toys,17,2
User_10713,Clothing,15,3
User_10714,Books,22,1
User_10714,Clothing,13,2
User_10714,Electronics,11,3
User_10715,Books,15,1
User_10715,Electronics,10,2
User_10715,Toys,10,3
User_10716,Electronics,15,1
User_10716,Books,10,2
User_10716,Home,10,3
User_10718,Clothing,25,1
User_10718,Home,12,2
User_10718,Toys,10,3
User_1072,Home,32,1
User_1072,Clothing,25,2
User_1072,Toys,14,3
User_10722,Clothing,22,1
User_10722,Home,16,2
User_10722,Toys,15,3
User_10725,Books,15,1
User_10725,Clothing,12,2
User_10725,Home,11,3
User_10727,Clothing,24,1
User_10727,Electronics,13,2
User_10727,Home,9,3
User_10728,Electronics,26,1
User_10728,Books,14,2
User_10728,Clothing,13,3
User_10730,Toys,20,1
User_10730,Books,19,2
User_10730,Home,18,3
User_10731,Electronics,22,1
User_10731,Books,15,2
User_10731,Home,15,3
User_10732,Clothing,22,1
User_10732,Home,20,2
User_10732,Books,18,3
User_10735,Toys,27,1
User_10735,Home,19,2
User_10735,Books,18,3
User_10736,Electronics,37,1
User_10736,Clothing,20,2
User_10736,Home,18,3
User_10739,Home,26,1
User_10739,Electronics,21,2
User_10739,Toys,15,3
User_1074,Home,17,1
User_1074,Clothing,11,2
User_1074,Toys,11,3
User_10741,Electronics,25,1
User_10741,Toys,16,2
User_10741,Books,14,3
User_10742,Books,24,1
User_10742,Toys,23,2
User_10742,Home,14,3
User_10744,Clothing,13,1
User_10744,Books,9,2
User_10744,Electronics,9,3
User_10746,Electronics,27,1
User_10746,Clothing,15,2
User_10746,Home,15,3
User_10747,Books,20,1
User_10747,Clothing,15,2
User_10747,Toys,11,3
User_1075,Clothing,21,1
User_1075,Toys,15,2
User_1075,Electronics,11,3
User_10752,Toys,15,1
User_10752,Electronics,10,2
User_10752,Books,7,3
User_10753,Clothing,21,1
User_10753,Books,21,2
User_10753,Home,19,3
User_10754,Electronics,15,1
User_10754,Home,15,2
User_10754,Books,14,3
User_10755,Home,21,1
User_10755,Books,14,2
User_10755,Toys,13,3
User_10756,Electronics,23,1
User_10756,Books,21,2
User_10756,Toys,14,3
User_10757,Electronics,20,1
User_10757,Books,17,2
User_10757,Home,12,3
User_10758,Home,43,1
User_10758,Books,23,2
User_10758,Toys,17,3
User_1076,Clothing,21,1
User_1076,Electronics,20,2
User_1076,Home,18,3
User_10760,Clothing,17,1
User_10760,Toys,16,2
User_10760,Electronics,11,3
User_10761,Clothing,12,1
User_10761,Books,11,2
User_10761,Home,8,3
User_10762,Toys,17,1
User_10762,Books,15,2
User_10762,Clothing,9,3
User_10763,Electronics,14,1
User_10763,Books,14,2
User_10763,Clothing,12,3
User_10764,Home,12,1
User_10764,Electronics,12,2
User_10764,Books,9,3
User_10766,Books,21,1
User_10766,Clothing,19,2
User_10766,Home,17,3
User_10768,Toys,24,1
User_10768,Books,21,2
User_10768,Electronics,16,3
User_10769,Books,23,1
User_10769,Toys,21,2
User_10769,Electronics,14,3
User_10770,Clothing,24,1
User_10770,Electronics,21,2
User_10770,Home,19,3
User_10771,Clothing,14,1
User_10771,Toys,11,2
User_10771,Books,10,3
User_10772,Books,19,1
User_10772,Clothing,18,2
User_10772,Electronics,10,3
User_10773,Books,35,1
User_10773,Clothing,16,2
User_10773,Electronics,13,3
User_10775,Electronics,12,1
User_10775,Toys,11,2
User_10775,Clothing,9,3
User_10776,Toys,20,1
User_10776,Books,15,2
User_10776,Electronics,12,3
User_10779,Clothing,13,1
User_10779,Home,12,2
User_10779,Books,12,3
User_1078,Clothing,9,1
User_1078,Toys,9,2
User_1078,Books,9,3
User_10781,Electronics,15,1
User_10781,Toys,9,2
User_10781,Home,8,3
User_10782,Home,17,1
User_10782,Clothing,16,2
User_10782,Electronics,15,3
User_10783,Books,18,1
User_10783,Electronics,13,2
User_10783,Toys,13,3
User_10784,Toys,20,1
User_10784,Home,16,2
User_10784,Electronics,15,3
User_10787,Books,23,1
User_10787,Clothing,16,2
User_10787,Home,10,3
User_10788,Toys,24,1
User_10788,Electronics,23,2
User_10788,Books,16,3
User_10789,Home,27,1
User_10789,Clothing,20,2
User_10789,Books,14,3
User_1079,Toys,17,1
User_1079,Books,14,2
User_1079,Home,14,3
User_10790,Electronics,13,1
User_10790,Books,12,2
User_10790,Home,10,3
User_10791,Clothing,14,1
User_10791,Home,12,2
User_10791,Books,11,3
User_10792,Electronics,18,1
User_10792,Books,18,2
User_10792,Home,10,3
User_10794,Clothing,24,1
User_10794,Home,15,2
User_10794,Toys,15,3
User_10795,Books,21,1
User_10795,Clothing,16,2
User_10795,Toys,10,3
User_10798,Clothing,20,1
User_10798,Toys,15,2
User_10798,Electronics,12,3
User_108,Books,15,1
User_108,Home,14,2
User_108,Clothing,9,3
User_1080,Toys,28,1
User_1080,Home,19,2
User_1080,Books,12,3
User_10803,Clothing,15,1
User_10803,Toys,14,2
User_10803,Electronics,14,3
User_10805,Home,18,1
User_10805,Books,16,2
User_10805,Electronics,15,3
User_10807,Electronics,13,1
User_10807,Home,12,2
User_10807,Toys,11,3
User_10809,Books,15,1
User_10809,Home,11,2
User_10809,Toys,7,3
User_1081,Toys,25,1
User_1081,Home,16,2
User_1081,Clothing,13,3
User_10810,Electronics,13,1
User_10810,Books,12,2
User_10810,Clothing,12,3
User_10811,Clothing,15,1
User_10811,Electronics,11,2
User_10811,Toys,9,3
User_10812,Home,24,1
User_10812,Electronics,20,2
User_10812,Books,11,3
User_10813,Home,19,1
User_10813,Toys,11,2
User_10813,Electronics,11,3
User_10816,Home,24,1
User_10816,Electronics,17,2
User_10816,Clothing,16,3
User_10817,Toys,19,1
User_10817,Electronics,14,2
User_10817,Home,12,3
User_1082,Toys,13,1
User_1082,Home,11,2
User_1082,Books,11,3
User_10820,Toys,19,1
User_10820,Clothing,16,2
User_10820,Home,14,3
User_10821,Clothing,14,1
User_10821,Electronics,14,2
User_10821,Home,12,3
User_10823,Books,13,1
User_10823,Clothing,9,2
User_10823,Toys,9,3
User_10824,Electronics,22,1
User_10824,Toys,18,2
User_10824,Clothing,17,3
User_10825,Toys,22,1
User_10825,Clothing,20,2
User_10825,Home,19,3
User_10826,Toys,27,1
User_10826,Books,18,2
User_10826,Electronics,10,3
User_10828,Clothing,27,1
User_10828,Electronics,16,2
User_10828,Books,9,3
User_1083,Toys,21,1
User_1083,Home,18,2
User_1083,Electronics,11,3
User_10830,Home,13,1
User_10830,Electronics,12,2
User_10830,Books,6,3
User_10831,Electronics,18,1
User_10831,Home,14,2
User_10831,Clothing,11,3
User_10833,Toys,22,1
User_10833,Clothing,21,2
User_10833,Home,12,3
User_10835,Electronics,24,1
User_10835,Home,18,2
User_10835,Clothing,13,3
User_10836,Toys,20,1
User_10836,Electronics,14,2
User_10836,Books,13,3
User_10837,Toys,11,1
User_10837,Home,9,2
User_10837,Electronics,9,3
User_10838,Electronics,20,1
User_10838,Books,19,2
User_10838,Toys,14,3
User_10839,Books,20,1
User_10839,Electronics,18,2
User_10839,Home,15,3
User_1084,Toys,18,1
User_1084,Books,12,2
User_1084,Clothing,9,3
User_10840,Electronics,26,1
User_10840,Books,14,2
User_10840,Home,14,3
User_10842,Clothing,18,1
User_10842,Electronics,14,2
User_10842,Home,12,3
User_10843,Electronics,23,1
User_10843,Toys,22,2
User_10843,Home,13,3
User_10844,Electronics,18,1
User_10844,Clothing,14,2
User_10844,Home,12,3
User_10845,Home,11,1
User_10845,Clothing,11,2
User_10845,Toys,10,3
User_10847,Electronics,16,1
User_10847,Home,12,2
User_10847,Books,11,3
User_10848,Home,20,1
User_10848,Electronics,19,2
User_10848,Books,13,3
User_1085,Electronics,12,1
User_1085,Toys,10,2
User_1085,Home,10,3
User_10850,Electronics,18,1
User_10850,Clothing,13,2
User_10850,Home,12,3
User_10851,Books,23,1
User_10851,Toys,17,2
User_10851,Electronics,13,3
User_10852,Books,15,1
User_10852,Clothing,11,2
User_10852,Home,8,3
User_10853,Clothing,13,1
User_10853,Home,12,2
User_10853,Books,9,3
User_10855,Clothing,18,1
User_10855,Toys,17,2
User_10855,Home,12,3
User_10856,Clothing,18,1
User_10856,Books,11,2
User_10856,Electronics,10,3
User_10857,Books,19,1
User_10857,Home,11,2
User_10857,Electronics,10,3
User_10858,Books,23,1
User_10858,Electronics,20,2
User_10858,Clothing,12,3
User_1086,Books,14,1
User_1086,Clothing,14,2
User_1086,Electronics,12,3
User_10860,Clothing,33,1
User_10860,Electronics,17,2
User_10860,Home,16,3
User_10861,Books,12,1
User_10861,Electronics,9,2
User_10861,Home,8,3
User_10862,Books,21,1
User_10862,Toys,16,2
User_10862,Electronics,9,3
User_10863,Clothing,26,1
User_10863,Electronics,9,2
User_10863,Books,4,3
User_10864,Books,19,1
User_10864,Electronics,19,2
User_10864,Home,18,3
User_10865,Electronics,17,1
User_10865,Books,10,2
User_10865,Toys,9,3
User_10866,Home,19,1
User_10866,Clothing,18,2
User_10866,Toys,18,3
User_10868,Books,21,1
User_10868,Electronics,20,2
User_10868,Home,14,3
User_1087,Home,24,1
User_1087,Electronics,18,2
User_1087,Toys,10,3
User_10872,Toys,20,1
User_10872,Home,20,2
User_10872,Clothing,18,3
User_10873,Clothing,25,1
User_10873,Electronics,24,2
User_10873,Toys,22,3
User_10874,Clothing,25,1
User_10874,Toys,15,2
User_10874,Books,12,3
User_10875,Books,13,1
User_10875,Toys,9,2
User_10875,Home,9,3
User_10876,Electronics,15,1
User_10876,Toys,14,2
User_10876,Books,13,3
User_10877,Electronics,17,1
User_10877,Home,12,2
User_10877,Clothing,7,3
User_10878,Home,20,1
User_10878,Books,16,2
User_10878,Clothing,11,3
User_10879,Books,17,1
User_10879,Home,15,2
User_10879,Toys,11,3
User_1088,Home,22,1
User_1088,Toys,15,2
User_1088,Electronics,14,3
User_10881,Electronics,20,1
User_10881,Clothing,15,2
User_10881,Home,12,3
User_10886,Toys,16,1
User_10886,Home,15,2
User_10886,Electronics,12,3
User_10887,Toys,21,1
User_10887,Books,13,2
User_10887,Electronics,11,3
User_10888,Home,12,1
User_10888,Toys,12,2
User_10888,Clothing,7,3
User_10890,Clothing,13,1
User_10890,Toys,12,2
User_10890,Electronics,11,3
User_10891,Electronics,14,1
User_10891,Toys,13,2
User_10891,Clothing,12,3
User_10892,Home,13,1
User_10892,Toys,11,2
User_10892,Books,9,3
User_10893,Clothing,27,1
User_10893,Home,16,2
User_10893,Books,14,3
User_10895,Books,17,1
User_10895,Electronics,14,2
User_10895,Home,12,3
User_10896,Books,24,1
User_10896,Electronics,13,2
User_10896,Toys,10,3
User_10897,Clothing,16,1
User_10897,Electronics,14,2
User_10897,Books,14,3
User_10898,Home,18,1
User_10898,Clothing,17,2
User_10898,Toys,13,3
User_109,Home,22,1
User_109,Toys,17,2
User_109,Books,14,3
User_1090,Toys,21,1
User_1090,Electronics,16,2
User_1090,Home,15,3
User_10902,Home,16,1
User_10902,Books,15,2
User_10902,Electronics,13,3
User_10904,Electronics,17,1
User_10904,Toys,15,2
User_10904,Home,11,3
User_10905,Toys,24,1
User_10905,Home,19,2
User_10905,Clothing,17,3
User_10906,Books,16,1
User_10906,Electronics,12,2
User_10906,Clothing,10,3
User_10907,Home,13,1
User_10907,Electronics,13,2
User_10907,Clothing,11,3
User_10909,Electronics,26,1
User_10909,Books,15,2
User_10909,Toys,13,3
User_10910,Books,15,1
User_10910,Home,15,2
User_10910,Toys,14,3
User_10911,Books,19,1
User_10911,Clothing,15,2
User_10911,Toys,12,3
User_10912,Home,23,1
User_10912,Electronics,21,2
User_10912,Books,18,3
User_10915,Electronics,21,1
User_10915,Clothing,20,2
User_10915,Toys,19,3
User_10917,Home,21,1
User_10917,Books,13,2
User_10917,Toys,12,3
User_10919,Toys,28,1
User_10919,Books,21,2
User_10919,Home,17,3
User_1092,Clothing,29,1
User_1092,Books,18,2
User_1092,Home,17,3
User_10920,Home,20,1
User_10920,Toys,18,2
User_10920,Books,8,3
User_10921,Home,20,1
User_10921,Toys,14,2
User_10921,Electronics,8,3
User_10922,Books,16,1
User_10922,Toys,16,2
User_10922,Home,10,3
User_10924,Electronics,18,1
User_10924,Toys,17,2
User_10924,Books,10,3
User_10925,Home,20,1
User_10925,Clothing,16,2
User_10925,Books,12,3
User_10929,Clothing,15,1
User_10929,Toys,14,2
User_10929,Books,9,3
User_10931,Clothing,22,1
User_10931,Electronics,15,2
User_10931,Home,15,3
User_10932,Clothing,21,1
User_10932,Toys,18,2
User_10932,Home,14,3
User_10935,Books,23,1
User_10935,Toys,10,2
User_10935,Clothing,8,3
User_10936,Toys,22,1
